brsr_id,gri_code,gri_disclosure,esrs_datapoint_id,esrs_sheet,esrs_topic_code,esrs_dr,esrs_name,esrs_data_type,brsr_match_type,brsr_mapping_semantics,brsr_evidence_source,gri_esrs_match_level,expansion_count,expansion_class,interop_support,evidence_tier
A15,2-6-B-I,2-6,SBM-1_25,ESRS 2,ESRS 2,SBM-1,Description of business model and value chain,narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A15,2-6-B-I,2-6,SBM-1_28,ESRS 2,ESRS 2,SBM-1,Description of main features of upstream and downstream value chain and undertakings position in value chain,narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A16,2-6-B-I,2-6,SBM-1_01,ESRS 2,ESRS 2,SBM-1,Description of significant groups of products and (or) services offered,narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A16,2-6-B-I,2-6,SBM-1_02,ESRS 2,ESRS 2,SBM-1,Description of significant markets and (or) customer groups served,narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A16,2-6-B-I,2-6,SBM-1_05,ESRS 2,ESRS 2,SBM-1,Description of products and services that are banned in certain markets,narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A16,2-6-B-I,2-6,SBM-1_07,ESRS 2,ESRS 2,SBM-1,Revenue by significant ESRS Sectors,Table/Monetary,direct,direct,table1,disclosure,11,moderate,direct,medium
A16,2-6-B-I,2-6,SBM-1_08,ESRS 2,ESRS 2,SBM-1,List of additional significant ESRS sectors in which significant activities are developed or in which undertaking is or may be connected to material impacts,semi-narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A16,2-6-B-I,2-6,SBM-1_09,ESRS 2,ESRS 2,SBM-1,"Undertaking is active in fossil fuel (coal, oil and gas) sector",semi-narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A16,2-6-B-I,2-6,SBM-1_15,ESRS 2,ESRS 2,SBM-1,Undertaking is active in chemicals production,semi-narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A16,2-6-B-I,2-6,SBM-1_17,ESRS 2,ESRS 2,SBM-1,Undertaking is active in controversial weapons,semi-narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A16,2-6-B-I,2-6,SBM-1_19,ESRS 2,ESRS 2,SBM-1,Undertaking is active in cultivation and production of tobacco,semi-narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A16,2-6-B-I,2-6,SBM-1_25,ESRS 2,ESRS 2,SBM-1,Description of business model and value chain,narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A16,2-6-B-I,2-6,SBM-1_28,ESRS 2,ESRS 2,SBM-1,Description of main features of upstream and downstream value chain and undertakings position in value chain,narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17a,2-6-B-I,2-6,SBM-1_01,ESRS 2,ESRS 2,SBM-1,Description of significant groups of products and (or) services offered,narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17a,2-6-B-I,2-6,SBM-1_02,ESRS 2,ESRS 2,SBM-1,Description of significant markets and (or) customer groups served,narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17a,2-6-B-I,2-6,SBM-1_05,ESRS 2,ESRS 2,SBM-1,Description of products and services that are banned in certain markets,narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17a,2-6-B-I,2-6,SBM-1_07,ESRS 2,ESRS 2,SBM-1,Revenue by significant ESRS Sectors,Table/Monetary,direct,direct,table1,disclosure,11,moderate,direct,medium
A17a,2-6-B-I,2-6,SBM-1_08,ESRS 2,ESRS 2,SBM-1,List of additional significant ESRS sectors in which significant activities are developed or in which undertaking is or may be connected to material impacts,semi-narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17a,2-6-B-I,2-6,SBM-1_09,ESRS 2,ESRS 2,SBM-1,"Undertaking is active in fossil fuel (coal, oil and gas) sector",semi-narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17a,2-6-B-I,2-6,SBM-1_15,ESRS 2,ESRS 2,SBM-1,Undertaking is active in chemicals production,semi-narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17a,2-6-B-I,2-6,SBM-1_17,ESRS 2,ESRS 2,SBM-1,Undertaking is active in controversial weapons,semi-narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17a,2-6-B-I,2-6,SBM-1_19,ESRS 2,ESRS 2,SBM-1,Undertaking is active in cultivation and production of tobacco,semi-narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17a,2-6-B-I,2-6,SBM-1_25,ESRS 2,ESRS 2,SBM-1,Description of business model and value chain,narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17a,2-6-B-I,2-6,SBM-1_28,ESRS 2,ESRS 2,SBM-1,Description of main features of upstream and downstream value chain and undertakings position in value chain,narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17c,2-6-B-III,2-6,SBM-1_01,ESRS 2,ESRS 2,SBM-1,Description of significant groups of products and (or) services offered,narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17c,2-6-B-III,2-6,SBM-1_02,ESRS 2,ESRS 2,SBM-1,Description of significant markets and (or) customer groups served,narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17c,2-6-B-III,2-6,SBM-1_05,ESRS 2,ESRS 2,SBM-1,Description of products and services that are banned in certain markets,narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17c,2-6-B-III,2-6,SBM-1_07,ESRS 2,ESRS 2,SBM-1,Revenue by significant ESRS Sectors,Table/Monetary,direct,direct,table1,disclosure,11,moderate,direct,medium
A17c,2-6-B-III,2-6,SBM-1_08,ESRS 2,ESRS 2,SBM-1,List of additional significant ESRS sectors in which significant activities are developed or in which undertaking is or may be connected to material impacts,semi-narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17c,2-6-B-III,2-6,SBM-1_09,ESRS 2,ESRS 2,SBM-1,"Undertaking is active in fossil fuel (coal, oil and gas) sector",semi-narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17c,2-6-B-III,2-6,SBM-1_15,ESRS 2,ESRS 2,SBM-1,Undertaking is active in chemicals production,semi-narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17c,2-6-B-III,2-6,SBM-1_17,ESRS 2,ESRS 2,SBM-1,Undertaking is active in controversial weapons,semi-narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17c,2-6-B-III,2-6,SBM-1_19,ESRS 2,ESRS 2,SBM-1,Undertaking is active in cultivation and production of tobacco,semi-narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17c,2-6-B-III,2-6,SBM-1_25,ESRS 2,ESRS 2,SBM-1,Description of business model and value chain,narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A17c,2-6-B-III,2-6,SBM-1_28,ESRS 2,ESRS 2,SBM-1,Description of main features of upstream and downstream value chain and undertakings position in value chain,narrative,direct,direct,table1,disclosure,11,moderate,direct,medium
A18,2-8,2-8,S1-7_01,ESRS S1,S1,S1-7,Number of non-employees in own workforce,Decimal,direct,direct,table2_fallback,disclosure,9,moderate,direct,medium
A18,2-8,2-8,S1-7_02,ESRS S1,S1,S1-7,Number of non-employees in own workforce - self-employed people,Decimal,direct,direct,table2_fallback,disclosure,9,moderate,direct,medium
A18,2-8,2-8,S1-7_03,ESRS S1,S1,S1-7,Number of non-employees in own workforce - people provided by undertakings primarily engaged in employment activities,Decimal,direct,direct,table2_fallback,disclosure,9,moderate,direct,medium
A18,2-8,2-8,S1-7_05,ESRS S1,S1,S1-7,"Disclosure of the most common types of non-employees (for example, self-employed people, people provided by undertakings primarily engaged in employment activities, and other types relevant to the undertaking), their relationship with the undertaking, and the type of work that they perform.",narrative,direct,direct,table2_fallback,disclosure,9,moderate,direct,medium
A18,2-8,2-8,S1-7_06,ESRS S1,S1,S1-7,Description of methodologies and assumptions used to compile data (non-employees),narrative,direct,direct,table2_fallback,disclosure,9,moderate,direct,medium
A18,2-8,2-8,S1-7_07,ESRS S1,S1,S1-7,Non-employees numbers are reported in head count/full time equivalent,semi-narrative,direct,direct,table2_fallback,disclosure,9,moderate,direct,medium
A18,2-8,2-8,S1-7_08,ESRS S1,S1,S1-7,Non-employees numbers are reported at end of reporting period/average/other methodology,semi-narrative,direct,direct,table2_fallback,disclosure,9,moderate,direct,medium
A18,2-8,2-8,S1-7_09,ESRS S1,S1,S1-7,Disclosure of contextual information necessary to understand data (non-employee workers),narrative,direct,direct,table2_fallback,disclosure,9,moderate,direct,medium
A18,2-8,2-8,S1-7_10,ESRS S1,S1,S1-7,Description of basis of preparation of non-employees estimated number,narrative,direct,direct,table2_fallback,disclosure,9,moderate,direct,medium
A18,405-1,405-1,S1-9_01,ESRS S1,S1,S1-9,Gender distribution in number of employees (head count) at top management level,Table/Integer,direct,direct,table2_fallback,disclosure,6,moderate,partial_requirement,medium
A18,405-1,405-1,S1-9_02,ESRS S1,S1,S1-9,Gender distribution in percentage of employees at top management level,Table/percentage,direct,direct,table2_fallback,disclosure,6,moderate,partial_requirement,medium
A18,405-1,405-1,S1-9_03,ESRS S1,S1,S1-9,Distribution of employees (head count) under 30 years old,Integer/percentage,direct,direct,table2_fallback,disclosure,6,moderate,partial_requirement,medium
A18,405-1,405-1,S1-9_04,ESRS S1,S1,S1-9,Distribution of employees (head count) between 30 and 50 years old,Integer/percentage,direct,direct,table2_fallback,disclosure,6,moderate,partial_requirement,medium
A18,405-1,405-1,S1-9_05,ESRS S1,S1,S1-9,Distribution of employees (head count) over 50 years old,Integer/percentage,direct,direct,table2_fallback,disclosure,6,moderate,partial_requirement,medium
A18,405-1,405-1,S1-12_01,ESRS S1,S1,S1-12,"Percentage of persons with disabilities amongst employees, subject to legal restrictions on collection of data",Percent,direct,direct,table2_fallback,disclosure,6,moderate,partial_requirement,medium
A18a,2-7-A,2-7,SBM-1_03,ESRS 2,ESRS 2,SBM-1,"Number of employees (head count), at end of period",Integer,direct,direct,table1,requirement,8,moderate,direct,medium
A18a,2-7-A,2-7,SBM-1_04,ESRS 2,ESRS 2,SBM-1,"Number of employees (head count), during period",Integer,direct,direct,table1,requirement,8,moderate,direct,medium
A18a,2-7-A,2-7,S1-6_01,ESRS S1,S1,S1-6,Characteristics of undertaking's employees - number of employees by gender [table],Table 1,direct,direct,table1,requirement,8,moderate,direct,medium
A18a,2-7-A,2-7,S1-6_02,ESRS S1,S1,S1-6,Number of employees (head count),Table 1/Decimal,direct,direct,table1,requirement,8,moderate,direct,medium
A18a,2-7-A,2-7,S1-6_03,ESRS S1,S1,S1-6,Average number of employees (head count),Table 1/Decimal,direct,direct,table1,requirement,8,moderate,direct,medium
A18a,2-7-A,2-7,S1-6_04,ESRS S1,S1,S1-6,Characteristics of undertaking's employees - number of employees in countries with 50 or more employees representing at least 10% of total number of employees [table],Table 2,direct,direct,table1,requirement,8,moderate,direct,medium
A18a,2-7-A,2-7,S1-6_05,ESRS S1,S1,S1-6,Number of employees in countries with 50 or more employees representing at least 10% of total number of employees,Table 2/Decimal,direct,direct,table1,requirement,8,moderate,direct,medium
A18a,2-7-A,2-7,S1-6_06,ESRS S1,S1,S1-6,Average number of employees in countries with 50 or more employees representing at least 10% of total number of employees,Table 2/Decimal,direct,direct,table1,requirement,8,moderate,direct,medium
A18b,405-1-B-III,405-1,S1-12_01,ESRS S1,S1,S1-12,"Percentage of persons with disabilities amongst employees, subject to legal restrictions on collection of data",Percent,direct,direct,table1,requirement,1,low,partial_requirement,medium
A19,405-1-A-I,405-1,S1-9_01,ESRS S1,S1,S1-9,Gender distribution in number of employees (head count) at top management level,Table/Integer,direct,direct,table1,disclosure,6,moderate,partial_requirement,medium
A19,405-1-A-I,405-1,S1-9_02,ESRS S1,S1,S1-9,Gender distribution in percentage of employees at top management level,Table/percentage,direct,direct,table1,disclosure,6,moderate,partial_requirement,medium
A19,405-1-A-I,405-1,S1-9_03,ESRS S1,S1,S1-9,Distribution of employees (head count) under 30 years old,Integer/percentage,direct,direct,table1,disclosure,6,moderate,partial_requirement,medium
A19,405-1-A-I,405-1,S1-9_04,ESRS S1,S1,S1-9,Distribution of employees (head count) between 30 and 50 years old,Integer/percentage,direct,direct,table1,disclosure,6,moderate,partial_requirement,medium
A19,405-1-A-I,405-1,S1-9_05,ESRS S1,S1,S1-9,Distribution of employees (head count) over 50 years old,Integer/percentage,direct,direct,table1,disclosure,6,moderate,partial_requirement,medium
A19,405-1-A-I,405-1,S1-12_01,ESRS S1,S1,S1-12,"Percentage of persons with disabilities amongst employees, subject to legal restrictions on collection of data",Percent,direct,direct,table1,disclosure,6,moderate,partial_requirement,medium
A19,405-1-B-I,405-1,S1-9_01,ESRS S1,S1,S1-9,Gender distribution in number of employees (head count) at top management level,Table/Integer,direct,direct,table1,disclosure,6,moderate,partial_requirement,medium
A19,405-1-B-I,405-1,S1-9_02,ESRS S1,S1,S1-9,Gender distribution in percentage of employees at top management level,Table/percentage,direct,direct,table1,disclosure,6,moderate,partial_requirement,medium
A19,405-1-B-I,405-1,S1-9_03,ESRS S1,S1,S1-9,Distribution of employees (head count) under 30 years old,Integer/percentage,direct,direct,table1,disclosure,6,moderate,partial_requirement,medium
A19,405-1-B-I,405-1,S1-9_04,ESRS S1,S1,S1-9,Distribution of employees (head count) between 30 and 50 years old,Integer/percentage,direct,direct,table1,disclosure,6,moderate,partial_requirement,medium
A19,405-1-B-I,405-1,S1-9_05,ESRS S1,S1,S1-9,Distribution of employees (head count) over 50 years old,Integer/percentage,direct,direct,table1,disclosure,6,moderate,partial_requirement,medium
A19,405-1-B-I,405-1,S1-12_01,ESRS S1,S1,S1-12,"Percentage of persons with disabilities amongst employees, subject to legal restrictions on collection of data",Percent,direct,direct,table1,disclosure,6,moderate,partial_requirement,medium
A20,401-1-B,401-1,S1-6_11,ESRS S1,S1,S1-6,Number of employee who have left undertaking,Decimal,direct,direct,table1,requirement,2,low,partial_requirement,medium
A20,401-1-B,401-1,S1-6_12,ESRS S1,S1,S1-6,Percentage of employee turnover,Percent,direct,direct,table1,requirement,2,low,partial_requirement,medium
A22,201-1-A-I-II,201-1,SBM-1_06,ESRS 2,ESRS 2,SBM-1,Total revenue,Monetary,direct,direct,table1,disclosure,1,low,partial_requirement,medium
